transaction_id,date,time,royalty_number,drink_type,unit_price,unit_sold,total_sale
1703,2023-09-20,15:20, ,Mocha,60,1,60
1703,2023-09-20,15:20, ,Tea,40,1,40
1704,2023-07-09,17:00, ,Latte,60,1,60
1704,2023-07-09,17:00, ,Mocha,60,1,60
1704,2023-07-09,17:00, ,Cappuccino,60,1,60
1704,2023-07-09,17:00, ,Tea,40,1,40
1704,2023-07-09,17:00, ,Espresso,40,1,40
1705,2023-07-04,08:58, ,Espresso,40,1,40
1706,2023-09-16,15:28, ,Latte,60,1,60
1707,2023-07-20,10:58,1133,Espresso,40,1,40
1708,2023-08-06,14:37, ,Espresso,40,1,40
1709,2023-07-04,16:57,1781,Latte,60,1,60
1710,2023-08-02,14:34, ,Cappuccino,60,4,240
1711,2023-09-19,15:36, ,Cappuccino,60,1,60
1712,2023-08-23,13:56,3212,Cappuccino,60,1,60
1713,2023-09-24,17:34, ,Cappuccino,60,1,60
1714,2023-07-17,08:12, ,Mocha,60,4,240
1715,2023-07-26,15:32, ,Tea,40,1,40
1716,2023-07-18,09:57,8508,Espresso,40,1,40
1716,2023-07-18,09:57,8508,Iced Coffee,70,1,70
1716,2023-07-18,09:57,8508,Mocha,60,1,60
1717,2023-09-15,11:24, ,Espresso,40,2,80
1718,2023-07-01,16:29,4244,Tea,40,1,40
1719,2023-09-06,14:06,2909,Cappuccino,60,1,60
1720,2023-08-17,15:06, ,Cappuccino,60,1,60
1721,2023-07-04,09:08,4262,Latte,60,1,60
1722,2023-09-26,08:03,3644,Latte,60,1,60
1723,2023-09-08,10:52, ,Mocha,60,1,60
1723,2023-09-08,10:52, ,Espresso,40,1,40
1723,2023-09-08,10:52, ,Cappuccino,60,1,60
1723,2023-09-08,10:52, ,Latte,60,1,60
1723,2023-09-08,10:52, ,Tea,40,1,40
1724,2023-07-18,17:42,1065,Iced Coffee,70,1,70
1725,2023-07-09,11:05,6981,Iced Coffee,70,2,140
1726,2023-07-04,09:07,9926,Mocha,60,1,60
1727,2023-08-25,17:28, ,Tea,40,1,40
1728,2023-09-23,09:19,4789,Mocha,60,1,60
1729,2023-09-15,12:07,1252,Iced Coffee,70,1,70
1730,2023-08-14,17:13, ,Tea,40,2,80
1731,2023-09-17,12:42,9318,Cappuccino,60,1,60
1731,2023-09-17,12:42,9318,Latte,60,1,60
1732,2023-08-16,12:08, ,Espresso,40,1,40
1733,2023-09-19,15:36, ,Iced Coffee,70,1,70
1734,2023-09-04,17:20,9825,Cappuccino,60,1,60
1734,2023-09-04,17:20,9825,Latte,60,1,60
1734,2023-09-04,17:20,9825,Iced Coffee,70,1,70
1734,2023-09-04,17:20,9825,Espresso,40,1,40
1735,2023-09-09,16:56, ,Cappuccino,60,2,120
1735,2023-09-09,16:56, ,Iced Coffee,70,1,70
1735,2023-09-09,16:56, ,Tea,40,1,40
1736,2023-09-13,16:10,6859,Tea,40,1,40
1737,2023-07-10,09:47,8313,Cappuccino,60,1,60
1738,2023-08-09,08:18, ,Tea,40,1,40
1738,2023-08-09,08:18, ,Espresso,40,1,40
1738,2023-08-09,08:18, ,Iced Coffee,70,1,70
1738,2023-08-09,08:18, ,Latte,60,2,120
1738,2023-08-09,08:18, ,Cappuccino,60,1,60
1739,2023-08-22,12:10,1356,Espresso,40,1,40
1740,2023-07-29,17:41,9963,Iced Coffee,70,1,70
1741,2023-08-13,16:06, ,Mocha,60,1,60
1742,2023-08-06,11:35,1683,Espresso,40,1,40
1743,2023-07-23,17:44,6106,Cappuccino,60,1,60
1744,2023-07-26,09:21,3456,Iced Coffee,70,1,70
1744,2023-07-26,09:21,3456,Mocha,60,1,60
1744,2023-07-26,09:21,3456,Latte,60,1,60
1744,2023-07-26,09:21,3456,Tea,40,1,40
1745,2023-07-23,13:29,9687,Cappuccino,60,1,60
1746,2023-08-15,09:48,2966,Espresso,40,1,40
1747,2023-08-07,11:47, ,Iced Coffee,70,1,70
1748,2023-08-20,17:04,9844,Cappuccino,60,1,60
1749,2023-09-27,14:19,9701,Espresso,40,1,40
1749,2023-09-27,14:19,9701,Latte,60,1,60
1749,2023-09-27,14:19,9701,Iced Coffee,70,1,70
1749,2023-09-27,14:19,9701,Mocha,60,1,60
1749,2023-09-27,14:19,9701,Cappuccino,60,1,60
1750,2023-07-14,12:05,3314,Espresso,40,2,80
1751,2023-08-04,08:55,9254,Cappuccino,60,1,60
1751,2023-08-04,08:55,9254,Espresso,40,1,40
1752,2023-08-07,09:15,9764,Iced Coffee,70,1,70
1753,2023-08-12,13:42, ,Tea,40,2,80
1754,2023-09-07,15:05, ,Tea,40,1,40
1754,2023-09-07,15:05, ,Iced Coffee,70,1,70
1755,2023-07-14,15:10, ,Cappuccino,60,2,120
1756,2023-09-27,10:58,6785,Iced Coffee,70,1,70
1756,2023-09-27,10:58,6785,Espresso,40,1,40
1757,2023-07-31,11:29,3201,Tea,40,1,40
1758,2023-09-25,12:06,7988,Iced Coffee,70,1,70
1759,2023-07-08,16:11, ,Cappuccino,60,3,180
1759,2023-07-08,16:11, ,Tea,40,1,40
1759,2023-07-08,16:11, ,Latte,60,1,60
1759,2023-07-08,16:11, ,Espresso,40,1,40
1759,2023-07-08,16:11, ,Mocha,60,1,60
1760,2023-07-15,15:14,9607,Tea,40,1,40
1761,2023-08-16,13:07,2301,Mocha,60,4,240
1761,2023-08-16,13:07,2301,Iced Coffee,70,1,70
1761,2023-08-16,13:07,2301,Espresso,40,3,120
1761,2023-08-16,13:07,2301,Cappuccino,60,3,180
1761,2023-08-16,13:07,2301,Latte,60,2,120
1762,2023-08-24,09:56, ,Espresso,40,2,80
1763,2023-08-14,11:02,7954,Mocha,60,1,60
1764,2023-08-22,17:53, ,Mocha,60,1,60
1765,2023-07-03,15:23,3019,Mocha,60,1,60
1766,2023-07-16,13:30,4097,Mocha,60,3,180
1767,2023-09-23,09:30,2895,Cappuccino,60,2,120
1767,2023-09-23,09:30,2895,Iced Coffee,70,3,210
1767,2023-09-23,09:30,2895,Latte,60,1,60
1768,2023-09-17,10:08,9544,Tea,40,3,120
1768,2023-09-17,10:08,9544,Latte,60,1,60
1768,2023-09-17,10:08,9544,Espresso,40,1,40
1769,2023-09-28,08:02,3466,Tea,40,1,40
1769,2023-09-28,08:02,3466,Espresso,40,2,80
1769,2023-09-28,08:02,3466,Iced Coffee,70,1,70
1769,2023-09-28,08:02,3466,Cappuccino,60,1,60
1770,2023-08-07,17:28,5322,Tea,40,1,40
1771,2023-08-30,08:40, ,Espresso,40,1,40
1772,2023-07-12,09:01, ,Mocha,60,1,60
1773,2023-07-23,16:53,7234,Latte,60,2,120
1774,2023-07-05,08:17,5027,Mocha,60,1,60
1775,2023-07-19,16:46,9530,Cappuccino,60,1,60
1776,2023-07-16,09:32,3784,Tea,40,1,40
1777,2023-07-20,11:16, ,Espresso,40,1,40
1778,2023-08-24,17:50,8191,Latte,60,1,60
1779,2023-08-05,08:31,4401,Latte,60,1,60
1780,2023-07-05,17:44,9611,Tea,40,1,40
1781,2023-09-12,14:37, ,Iced Coffee,70,1,70
1782,2023-09-13,15:55, ,Latte,60,1,60
1783,2023-08-28,09:55, ,Latte,60,1,60
1784,2023-09-06,08:01, ,Tea,40,3,120
1785,2023-08-06,10:37, ,Tea,40,1,40
1785,2023-08-06,10:37, ,Cappuccino,60,1,60
1785,2023-08-06,10:37, ,Latte,60,4,240
1786,2023-07-02,14:14,8171,Tea,40,1,40
1787,2023-08-16,08:26,2661,Tea,40,1,40
1787,2023-08-16,08:26,2661,Cappuccino,60,3,180
1788,2023-07-22,12:04,7940,Iced Coffee,70,1,70
1788,2023-07-22,12:04,7940,Mocha,60,3,180
1788,2023-07-22,12:04,7940,Latte,60,1,60
1788,2023-07-22,12:04,7940,Cappuccino,60,1,60
1789,2023-08-15,10:48, ,Cappuccino,60,2,120
1790,2023-08-25,13:51, ,Mocha,60,4,240
1791,2023-09-18,08:30, ,Tea,40,1,40
1792,2023-09-01,10:39,7897,Cappuccino,60,3,180
1792,2023-09-01,10:39,7897,Latte,60,1,60
1792,2023-09-01,10:39,7897,Mocha,60,1,60
1792,2023-09-01,10:39,7897,Iced Coffee,70,1,70
1793,2023-09-12,08:57,2451,Latte,60,4,240
1793,2023-09-12,08:57,2451,Espresso,40,3,120
1794,2023-09-17,13:36, ,Espresso,40,1,40
1795,2023-08-02,13:48,8770,Cappuccino,60,1,60
1796,2023-08-04,17:25,8089,Espresso,40,1,40
1797,2023-07-27,09:24,3869,Cappuccino,60,1,60
1798,2023-09-10,17:17,1992,Cappuccino,60,1,60
1799,2023-09-25,15:15,7199,Tea,40,1,40
1800,2023-09-03,09:07, ,Espresso,40,3,120
1800,2023-09-03,09:07, ,Cappuccino,60,1,60
1801,2023-09-08,08:44, ,Mocha,60,4,240
1801,2023-09-08,08:44, ,Tea,40,1,40
1801,2023-09-08,08:44, ,Cappuccino,60,1,60
1801,2023-09-08,08:44, ,Latte,60,1,60
1802,2023-08-29,11:46, ,Tea,40,1,40
1803,2023-08-31,12:40,8970,Mocha,60,1,60
1804,2023-08-28,16:45, ,Cappuccino,60,1,60
1805,2023-09-05,11:12, ,Tea,40,1,40
1806,2023-08-26,17:39,3079,Espresso,40,3,120
1807,2023-08-31,11:05,1726,Cappuccino,60,1,60
1808,2023-07-01,13:03,1324,Iced Coffee,70,1,70
1809,2023-07-29,16:55,1361,Mocha,60,4,240
1810,2023-07-17,10:33,8886,Mocha,60,1,60
1811,2023-07-11,09:53,7211,Latte,60,1,60
1812,2023-08-03,12:10, ,Cappuccino,60,1,60
1813,2023-09-19,08:36,1168,Cappuccino,60,1,60
1814,2023-07-15,14:38,1291,Espresso,40,1,40
1815,2023-08-30,11:35, ,Mocha,60,3,180
1816,2023-08-10,13:49, ,Tea,40,1,40
1817,2023-07-12,15:26,6502,Tea,40,2,80
1818,2023-08-15,16:21, ,Espresso,40,1,40
1819,2023-07-25,08:49, ,Tea,40,1,40
1820,2023-08-10,14:47, ,Tea,40,1,40
1821,2023-09-21,14:10, ,Espresso,40,1,40
1822,2023-07-20,16:09,2784,Iced Coffee,70,1,70
1823,2023-08-29,16:46, ,Tea,40,1,40
1824,2023-07-29,09:14, ,Iced Coffee,70,2,140
1824,2023-07-29,09:14, ,Latte,60,1,60
1824,2023-07-29,09:14, ,Cappuccino,60,1,60
1824,2023-07-29,09:14, ,Mocha,60,1,60
1825,2023-09-04,16:11, ,Espresso,40,1,40
1826,2023-09-26,10:07,7071,Tea,40,1,40
1826,2023-09-26,10:07,7071,Mocha,60,1,60
1827,2023-09-13,16:43,5868,Cappuccino,60,1,60
1828,2023-08-07,16:36, ,Tea,40,1,40
1829,2023-07-08,11:18,2572,Latte,60,1,60
1830,2023-07-09,15:48,1999,Tea,40,1,40
1831,2023-08-30,09:50,5296,Latte,60,2,120
1832,2023-07-06,16:18,3230,Tea,40,1,40
1833,2023-09-17,12:48, ,Latte,60,1,60
1834,2023-08-06,10:56, ,Cappuccino,60,1,60
1834,2023-08-06,10:56, ,Latte,60,1,60
1834,2023-08-06,10:56, ,Espresso,40,1,40
1834,2023-08-06,10:56, ,Iced Coffee,70,2,140
1835,2023-09-08,08:12,9080,Espresso,40,1,40
1836,2023-09-14,15:11,9676,Latte,60,1,60
1837,2023-08-20,14:10, ,Mocha,60,1,60
1838,2023-09-08,08:56, ,Espresso,40,1,40
1839,2023-08-11,10:37, ,Iced Coffee,70,1,70
1839,2023-08-11,10:37, ,Tea,40,1,40
1839,2023-08-11,10:37, ,Espresso,40,1,40
1840,2023-08-09,08:56,7534,Mocha,60,1,60
1841,2023-07-19,15:49,3271,Mocha,60,3,180
1842,2023-08-22,13:10,5934,Espresso,40,1,40
1842,2023-08-22,13:10,5934,Cappuccino,60,1,60
1842,2023-08-22,13:10,5934,Mocha,60,1,60
1842,2023-08-22,13:10,5934,Iced Coffee,70,1,70
1842,2023-08-22,13:10,5934,Tea,40,1,40
1843,2023-07-15,08:25,8163,Cappuccino,60,1,60
1844,2023-09-01,12:57, ,Mocha,60,1,60
1845,2023-08-23,14:10,4307,Latte,60,1,60
1846,2023-08-04,14:30,2939,Tea,40,1,40
1846,2023-08-04,14:30,2939,Latte,60,1,60
1846,2023-08-04,14:30,2939,Iced Coffee,70,1,70
1846,2023-08-04,14:30,2939,Cappuccino,60,1,60
1846,2023-08-04,14:30,2939,Espresso,40,2,80
1847,2023-09-16,13:44,6364,Latte,60,1,60
1848,2023-08-01,13:50,3399,Tea,40,4,160
1849,2023-08-12,12:29, ,Cappuccino,60,1,60
1849,2023-08-12,12:29, ,Mocha,60,3,180
1849,2023-08-12,12:29, ,Iced Coffee,70,4,280
1850,2023-08-17,09:02,7297,Iced Coffee,70,1,70
1851,2023-09-02,16:58, ,Iced Coffee,70,1,70
1852,2023-08-31,15:34,2003,Espresso,40,1,40
1853,2023-09-30,16:30, ,Iced Coffee,70,1,70
1854,2023-08-13,17:41, ,Latte,60,3,180
1855,2023-08-26,13:30, ,Espresso,40,1,40
1856,2023-08-09,15:03,6818,Tea,40,3,120
1857,2023-09-30,10:27, ,Cappuccino,60,1,60
1857,2023-09-30,10:27, ,Latte,60,1,60
1857,2023-09-30,10:27, ,Mocha,60,3,180
1857,2023-09-30,10:27, ,Tea,40,3,120
1857,2023-09-30,10:27, ,Espresso,40,3,120
1858,2023-07-04,12:14,7640,Iced Coffee,70,1,70
1859,2023-08-29,09:46, ,Iced Coffee,70,1,70
1860,2023-07-01,11:33,6910,Tea,40,2,80
1861,2023-08-01,13:30,9888,Mocha,60,1,60
1862,2023-09-08,08:00,4676,Espresso,40,4,160
1863,2023-08-27,17:50, ,Mocha,60,1,60
1863,2023-08-27,17:50, ,Latte,60,1,60
1863,2023-08-27,17:50, ,Cappuccino,60,1,60
1864,2023-09-15,17:27, ,Espresso,40,1,40
1865,2023-07-09,17:25,1325,Mocha,60,2,120
1866,2023-09-01,11:57, ,Latte,60,1,60
1867,2023-09-11,11:51,2409,Iced Coffee,70,1,70
1868,2023-08-25,10:25,9782,Mocha,60,1,60
1868,2023-08-25,10:25,9782,Iced Coffee,70,1,70
1869,2023-08-14,12:25,7587,Mocha,60,4,240
1869,2023-08-14,12:25,7587,Iced Coffee,70,1,70
1870,2023-08-30,10:55,6188,Tea,40,1,40
1871,2023-07-01,14:04, ,Espresso,40,1,40
1872,2023-07-04,09:18,5092,Cappuccino,60,1,60
1873,2023-08-10,09:25, ,Iced Coffee,70,1,70
1874,2023-08-12,16:23, ,Tea,40,1,40
1875,2023-09-23,14:51,2182,Cappuccino,60,1,60
1876,2023-07-10,10:11, ,Iced Coffee,70,1,70
1877,2023-09-15,14:24,9698,Mocha,60,3,180
1877,2023-09-15,14:24,9698,Cappuccino,60,1,60
1877,2023-09-15,14:24,9698,Tea,40,1,40
1877,2023-09-15,14:24,9698,Espresso,40,3,120
1877,2023-09-15,14:24,9698,Latte,60,1,60
1878,2023-08-12,16:15, ,Latte,60,1,60
1879,2023-07-25,14:52, ,Espresso,40,1,40
1879,2023-07-25,14:52, ,Iced Coffee,70,1,70
1879,2023-07-25,14:52, ,Latte,60,1,60
1879,2023-07-25,14:52, ,Cappuccino,60,1,60
1880,2023-09-24,14:17,7759,Iced Coffee,70,4,280
1881,2023-09-10,16:32, ,Iced Coffee,70,1,70
1882,2023-07-25,10:55,2670,Mocha,60,1,60
1883,2023-08-08,17:01,9139,Tea,40,1,40
1884,2023-09-06,08:41,7319,Mocha,60,2,120
1885,2023-09-15,13:02, ,Cappuccino,60,1,60
1886,2023-07-22,10:39,2533,Mocha,60,1,60
1887,2023-07-13,13:40, ,Tea,40,1,40
1888,2023-09-07,11:10,2585,Cappuccino,60,1,60
1889,2023-07-30,15:14,4768,Iced Coffee,70,1,70
1890,2023-08-05,15:06,5403,Espresso,40,4,160
1891,2023-08-20,08:58,9695,Mocha,60,1,60
1892,2023-07-16,09:06,8997,Mocha,60,1,60
1893,2023-08-08,15:27, ,Cappuccino,60,1,60
1894,2023-07-16,13:12, ,Espresso,40,1,40
1895,2023-07-04,08:40,6397,Tea,40,1,40
1896,2023-09-02,16:55,1897,Mocha,60,3,180
1897,2023-08-16,13:07,5866,Mocha,60,1,60
1897,2023-08-16,13:07,5866,Espresso,40,1,40
1897,2023-08-16,13:07,5866,Latte,60,1,60
1898,2023-09-19,13:23,1471,Latte,60,1,60
1899,2023-08-17,17:54, ,Cappuccino,60,1,60
1899,2023-08-17,17:54, ,Mocha,60,3,180
1899,2023-08-17,17:54, ,Espresso,40,1,40
1899,2023-08-17,17:54, ,Iced Coffee,70,1,70
1900,2023-07-16,08:46,9483,Latte,60,1,60
1900,2023-07-16,08:46,9483,Cappuccino,60,1,60
1901,2023-07-30,09:08,1142,Latte,60,2,120
1902,2023-09-06,13:40, ,Tea,40,1,40
1903,2023-07-27,12:58,3219,Cappuccino,60,1,60
1904,2023-09-20,14:34, ,Espresso,40,4,160
1904,2023-09-20,14:34, ,Cappuccino,60,1,60
1905,2023-08-06,16:16,5353,Latte,60,4,240
1906,2023-07-25,15:12, ,Iced Coffee,70,1,70
1907,2023-08-04,11:35,4896,Espresso,40,1,40
1908,2023-09-09,13:43,2805,Tea,40,2,80
1909,2023-09-03,12:50, ,Iced Coffee,70,1,70
1910,2023-09-14,11:19,4344,Tea,40,1,40
1910,2023-09-14,11:19,4344,Iced Coffee,70,1,70
1910,2023-09-14,11:19,4344,Mocha,60,1,60
1911,2023-08-16,08:06,8735,Latte,60,1,60
1911,2023-08-16,08:06,8735,Cappuccino,60,1,60
1911,2023-08-16,08:06,8735,Iced Coffee,70,1,70
1911,2023-08-16,08:06,8735,Mocha,60,1,60
1912,2023-09-11,17:57,3456,Cappuccino,60,1,60
1913,2023-08-12,12:42, ,Iced Coffee,70,1,70
1914,2023-07-16,16:20,1041,Mocha,60,1,60
1914,2023-07-16,16:20,1041,Tea,40,1,40
1914,2023-07-16,16:20,1041,Espresso,40,1,40
1914,2023-07-16,16:20,1041,Iced Coffee,70,1,70
1914,2023-07-16,16:20,1041,Latte,60,1,60
1915,2023-09-24,08:14, ,Espresso,40,2,80
1916,2023-08-01,12:02, ,Cappuccino,60,2,120
1917,2023-07-21,17:20, ,Latte,60,1,60
1917,2023-07-21,17:20, ,Espresso,40,1,40
1917,2023-07-21,17:20, ,Tea,40,2,80
1917,2023-07-21,17:20, ,Iced Coffee,70,1,70
1918,2023-09-12,12:28,1368,Cappuccino,60,1,60
1919,2023-07-04,09:06,6121,Iced Coffee,70,2,140
1920,2023-09-11,10:38,8864,Espresso,40,1,40
1921,2023-07-03,16:53,6187,Tea,40,1,40
1922,2023-07-31,14:42,3273,Mocha,60,1,60
1923,2023-07-11,13:07,6979,Iced Coffee,70,1,70
1924,2023-09-30,10:00, ,Espresso,40,2,80
1925,2023-09-20,10:52,1708,Espresso,40,1,40
1926,2023-09-09,15:51, ,Mocha,60,3,180
1926,2023-09-09,15:51, ,Tea,40,1,40
1927,2023-07-08,15:53,7566,Iced Coffee,70,1,70
1928,2023-09-30,14:38,4741,Tea,40,1,40
1929,2023-08-29,14:57,5717,Iced Coffee,70,1,70
1930,2023-07-29,14:10, ,Iced Coffee,70,1,70
1930,2023-07-29,14:10, ,Mocha,60,1,60
1930,2023-07-29,14:10, ,Cappuccino,60,1,60
1930,2023-07-29,14:10, ,Espresso,40,1,40
1930,2023-07-29,14:10, ,Latte,60,1,60
1931,2023-07-21,15:45,2282,Latte,60,1,60
1932,2023-08-26,12:50,5619,Espresso,40,2,80
1933,2023-08-20,11:10, ,Iced Coffee,70,1,70
1933,2023-08-20,11:10, ,Espresso,40,1,40
1933,2023-08-20,11:10, ,Cappuccino,60,1,60
1933,2023-08-20,11:10, ,Tea,40,1,40
1933,2023-08-20,11:10, ,Latte,60,2,120
1934,2023-07-04,12:20,2806,Mocha,60,3,180
1935,2023-09-01,12:43, ,Iced Coffee,70,1,70
1936,2023-09-22,08:07,7395,Espresso,40,1,40
1937,2023-08-23,14:40,1217,Cappuccino,60,1,60
1938,2023-08-02,13:19,9087,Mocha,60,1,60
1939,2023-08-20,11:52,5733,Espresso,40,1,40
1940,2023-08-12,11:35,8323,Tea,40,1,40
1941,2023-07-27,15:59,6481,Latte,60,2,120
1942,2023-09-19,16:08, ,Iced Coffee,70,1,70
1942,2023-09-19,16:08, ,Latte,60,1,60
1942,2023-09-19,16:08, ,Espresso,40,1,40
1942,2023-09-19,16:08, ,Tea,40,4,160
1942,2023-09-19,16:08, ,Cappuccino,60,1,60
1943,2023-08-22,16:57,7125,Latte,60,1,60
1944,2023-08-13,09:15,1265,Tea,40,1,40
1945,2023-09-10,12:49, ,Espresso,40,1,40
1946,2023-07-16,15:49, ,Espresso,40,1,40
1947,2023-09-10,08:06,1719,Mocha,60,1,60
1948,2023-08-31,09:29,3208,Mocha,60,1,60
1949,2023-08-09,15:42,6156,Espresso,40,1,40
1950,2023-08-26,14:48,7476,Iced Coffee,70,1,70
1950,2023-08-26,14:48,7476,Mocha,60,1,60
1950,2023-08-26,14:48,7476,Espresso,40,1,40
1950,2023-08-26,14:48,7476,Cappuccino,60,1,60
1950,2023-08-26,14:48,7476,Tea,40,1,40
1951,2023-09-09,16:32, ,Mocha,60,1,60
1951,2023-09-09,16:32, ,Cappuccino,60,2,120
1952,2023-09-23,17:51,6879,Mocha,60,1,60
1953,2023-08-20,16:50,5954,Mocha,60,1,60
1954,2023-07-09,09:20, ,Mocha,60,1,60
1955,2023-08-13,14:39,8897,Cappuccino,60,1,60
1956,2023-09-15,12:00,5494,Iced Coffee,70,1,70
1957,2023-07-02,14:11,4734,Espresso,40,1,40
1957,2023-07-02,14:11,4734,Cappuccino,60,1,60
1957,2023-07-02,14:11,4734,Mocha,60,1,60
1958,2023-08-14,10:07, ,Cappuccino,60,1,60
1959,2023-08-05,09:57, ,Iced Coffee,70,1,70
1960,2023-09-23,08:27,5623,Tea,40,1,40
1961,2023-09-24,14:45,5051,Iced Coffee,70,1,70
1962,2023-09-28,17:39, ,Mocha,60,4,240
1963,2023-08-28,16:34,1411,Mocha,60,1,60
1964,2023-08-26,09:19,2937,Mocha,60,1,60
1964,2023-08-26,09:19,2937,Espresso,40,1,40
1964,2023-08-26,09:19,2937,Iced Coffee,70,1,70
1965,2023-08-31,14:14,5448,Espresso,40,1,40
1966,2023-09-19,10:20,5286,Iced Coffee,70,1,70
1967,2023-07-03,14:12,2513,Mocha,60,2,120
1968,2023-08-18,09:44,2021,Cappuccino,60,1,60
1969,2023-09-04,09:30, ,Iced Coffee,70,1,70
1969,2023-09-04,09:30, ,Tea,40,1,40
1970,2023-07-17,15:53, ,Espresso,40,3,120
1971,2023-08-01,10:58,7830,Latte,60,1,60
1972,2023-07-17,14:18, ,Latte,60,1,60
1973,2023-09-29,16:20,2154,Mocha,60,1,60
1974,2023-09-04,08:38,9913,Tea,40,1,40
1975,2023-07-20,17:38,2424,Espresso,40,3,120
1975,2023-07-20,17:38,2424,Tea,40,1,40
1975,2023-07-20,17:38,2424,Mocha,60,1,60
1976,2023-08-31,09:38,8771,Espresso,40,1,40
1977,2023-07-16,16:06, ,Tea,40,1,40
1978,2023-07-23,17:43,2511,Latte,60,1,60
1979,2023-07-13,16:30,8358,Latte,60,1,60
1980,2023-08-31,13:05,2493,Cappuccino,60,1,60
1981,2023-07-23,14:52, ,Latte,60,2,120
1982,2023-09-18,16:40,1179,Latte,60,1,60
1983,2023-08-21,12:18, ,Espresso,40,1,40
1984,2023-08-22,13:02, ,Cappuccino,60,4,240
1985,2023-09-23,10:24,2092,Iced Coffee,70,1,70
1986,2023-08-23,11:10,2302,Cappuccino,60,3,180
1987,2023-08-01,13:38,6305,Tea,40,1,40
1988,2023-08-13,08:55, ,Cappuccino,60,1,60
1989,2023-07-29,08:00,5980,Latte,60,3,180
1989,2023-07-29,08:00,5980,Tea,40,1,40
1989,2023-07-29,08:00,5980,Mocha,60,1,60
1989,2023-07-29,08:00,5980,Cappuccino,60,1,60
1989,2023-07-29,08:00,5980,Espresso,40,3,120
1990,2023-07-20,12:27,7741,Tea,40,1,40
1991,2023-07-01,14:35,4585,Cappuccino,60,1,60
1992,2023-07-18,11:59, ,Tea,40,3,120
1993,2023-07-29,11:23, ,Iced Coffee,70,1,70
1994,2023-08-06,08:49,2154,Espresso,40,1,40
1995,2023-08-23,16:17, ,Espresso,40,1,40
1996,2023-08-13,09:59, ,Latte,60,1,60
1997,2023-07-31,13:34, ,Cappuccino,60,3,180
1998,2023-08-05,15:03,2676,Latte,60,1,60
1999,2023-09-02,14:22,3333,Espresso,40,1,40
2000,2023-07-27,11:24,7698,Espresso,40,1,40
